
 5.39082,  1.20195, 530.15876, 14.46453,  0.09581,  0.09754
 5.54267,  1.62259, 529.55828, 14.57452,  0.19957,  0.29954
 5.17022,  1.66509, 530.50918, 14.57564,  0.38265,  0.33554
 5.84877,  1.75652, 530.55835, 14.77790,  0.19019,  0.11673
 5.96933,  1.32025, 530.60941, 14.77790,  0.19019,  0.17577
 5.07435,  1.65223, 530.56680, 14.77790,  0.19019,  0.02269
 5.58567,  1.85705, 530.60775, 14.77790,  0.19019,  0.08144
 5.70466,  2.27014, 530.61358, 14.77790,  0.19019,  0.14884
 5.55479,  2.01568, 531.64450, 14.98128,  0.18081,  0.19173
 5.18711,  2.50742, 532.15235, 14.88674,  0.27267,  0.21546
 5.37675,  2.57703, 531.60794, 14.98128,  0.18081,  0.03326
 5.66067,  2.11540, 531.13082, 14.88562,  0.08959, -0.00806
 5.74399,  2.70568, 530.53396, 14.77790,  0.19019,  0.10319
 5.38800,  2.27320, 529.42747, 14.98243,  0.20209,  0.03361
 5.47937,  2.55180, 529.42303, 14.98243,  0.20209,  0.07346
 4.54374,  2.25984, 529.44569, 14.98243,  0.20209,  0.24653
 5.22136,  2.75811, 529.49942, 14.98243,  0.20209,  0.13867
 5.26497,  2.48308, 528.86190, 15.09243,  0.30586, -0.14898
 5.32139,  3.05277, 528.29327, 14.98470,  0.40646,  0.10589
 5.85889,  2.53880, 528.32304, 14.98470,  0.40646,  0.04923
 5.60127,  2.52469, 528.93531, 14.87471,  0.30270,  0.11017
 5.59769,  3.03928, 529.41582, 14.78017,  0.39455,  0.03561
 5.24639,  2.25459, 529.94623, 14.68564,  0.48641,  0.06965
 5.72895,  2.38529, 530.43364, 14.78129,  0.57763,  0.17753
 4.85203,  2.27242, 531.51521, 14.57676,  0.56572,  0.10897
 5.17160,  2.78771, 531.52567, 14.57676,  0.56572,  0.15557
 5.69769,  2.64171, 530.54284, 14.37338,  0.57510,  0.25398
 5.06123,  2.53437, 530.39193, 14.57903,  0.77009,  0.19063
 5.01379,  2.09741, 530.48040, 14.57903,  0.77009,  0.23250
 4.93184,  2.48503, 530.46416, 14.57903,  0.77009,  0.14988
 4.43771,  3.10215, 530.89016, 14.48450,  0.86194,  0.21372
 4.94920,  3.70908, 530.86456, 14.48450,  0.86194,  0.17271
 4.82379,  2.97133, 530.86679, 14.48450,  0.86194, -0.05937
 5.30121,  3.23808, 529.83674, 14.48677,  1.06631,  0.17613
 5.02185,  2.91201, 530.38054, 14.37677,  0.96254,  0.30142
 4.94220,  2.93447, 530.29508, 14.37677,  0.96254,  0.18837
 5.01269,  3.28230, 529.84600, 14.26905,  1.06315,  0.32319
 4.90507,  2.90057, 529.74791, 14.28451,  1.25876,  0.25163
 4.27405,  2.82445, 528.61988, 14.08113,  1.26814,  0.26371
 4.77437,  2.79918, 529.64839, 14.08225,  1.45122,  0.39781
 4.68066,  2.69745, 529.65060, 14.08225,  1.45122,  0.32248
 5.18967,  2.75607, 529.65405, 13.87999,  1.64368,  0.21585
 4.09775,  2.76448, 530.14640, 13.97565,  1.73490,  0.29855
 4.79336,  2.77392, 529.60314, 13.87999,  1.64368,  0.32289
 4.53800,  2.63950, 529.63841, 13.87999,  1.64368,  0.21242
 4.27626,  2.26819, 530.10887, 13.77339,  1.92736,  0.25774
 4.39024,  2.27430, 530.08358, 13.77339,  1.92736,  0.29379
 4.64164,  2.14161, 530.16944, 13.77339,  1.92736,  0.26444
 4.01810,  2.19587, 530.08599, 13.57113,  2.11981,  0.28762
 4.54822,  1.65070, 530.08930, 13.57113,  2.11981,  0.22325
 4.56567,  1.96081, 529.53170, 13.68113,  2.22357,  0.17483
 4.36797,  2.05900, 529.99639, 13.36887,  2.31227,  0.29678
 4.00886,  2.03208, 530.02134, 13.36887,  2.31227,  0.25479
 3.48802,  2.05049, 530.52155, 13.27434,  2.40413,  0.32496
 3.86858,  2.33311, 530.46259, 13.27434,  2.40413,  0.36111
 3.92478,  2.75320, 530.43796, 13.26227,  2.59595,  0.23943
 4.17021,  1.94043, 529.94217, 13.16661,  2.50473,  0.25586
 4.16114,  2.07697, 529.86317, 13.18207,  2.70034,  0.50087
 3.84404,  2.46128, 529.32985, 13.07435,  2.80095,  0.31907
 3.54590,  2.51460, 529.26746, 13.07435,  2.80095,  0.21823
 4.30326,  2.76829, 529.29079, 13.07435,  2.80095,  0.22319
 3.60701,  2.58622, 529.28458, 13.07435,  2.80095,  0.43047
 4.38632,  2.29603, 528.77302, 12.96663,  2.90155,  0.50470
 4.02705,  2.33626, 529.24566, 12.87209,  2.99340,  0.24904
 4.13142,  2.05322, 529.25630, 12.87209,  2.99340,  0.43485
 3.90710,  1.64944, 529.27540, 12.66983,  3.18586,  0.32029
 4.41457,  1.94529, 529.26341, 12.66983,  3.18586,  0.18714
 3.68395,  1.96725, 529.76884, 12.55984,  3.08210,  0.04594
 3.77510,  2.04262, 529.29266, 12.45212,  3.18270,  0.24467
 4.14442,  1.67117, 530.32566, 12.46530,  3.17395,  0.25690
 3.80767,  1.68337, 529.76233, 12.35758,  3.27456,  0.01159
 4.27540,  1.79659, 530.39918, 12.24759,  3.17079,  0.12061
 3.90364,  1.88709, 530.44532, 12.24759,  3.17079,  0.03931
 3.83218,  1.31305, 530.99227, 12.15305,  3.26265,  0.26249
 4.14800,  0.95552, 530.95186, 12.15305,  3.26265,  0.30119
 3.76522,  1.89649, 531.47110, 12.04305,  3.15889,  0.35693
 3.91947,  1.26334, 531.52014, 12.04305,  3.15889,  0.21196
 3.77286,  1.79631, 530.35133, 11.83968,  3.16827,  0.17871
 3.73338,  1.53892, 529.84704, 11.94967,  3.27203,  0.27225
 3.74951,  2.09858, 529.81523, 11.94967,  3.27203,  0.18646
 4.15792,  1.78007, 528.81482, 11.74629,  3.28141,  0.35712
 3.71864,  2.05615, 528.77845, 11.74629,  3.28141,  0.26648
 4.40964,  1.35913, 527.14497, 11.84310,  3.39391,  0.32456
 4.05819,  1.63605, 528.21475, 11.85629,  3.38517,  0.54978
 4.29166,  1.89972, 527.63568, 11.74857,  3.48577,  0.15232
